,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
151,2022-01-25,159.68600511686557,149.13146330246917,172.7180547979502,159.68600511686557,159.68600511686557,0.9121953137274579,0.9121953137274579,0.9121953137274579,0.9121953137274579,0.9121953137274579,0.9121953137274579,0.0,0.0,0.0,160.59820043059304
152,2022-01-26,159.53026870223843,149.25728258430945,170.94537144866936,159.53026870223843,159.53026870223843,0.9028127818876025,0.9028127818876025,0.9028127818876025,0.9028127818876025,0.9028127818876025,0.9028127818876025,0.0,0.0,0.0,160.43308148412603
153,2022-01-27,159.37453229569928,148.71516597304898,171.58206167022857,159.37453229569928,159.37453229569928,0.5488971763023021,0.5488971763023021,0.5488971763023021,0.5488971763023021,0.5488971763023021,0.5488971763023021,0.0,0.0,0.0,159.92342947200157
154,2022-01-28,159.21879588916016,147.41171519510615,170.29021031272242,159.21879588916016,159.21879588916016,-0.13281107589908975,-0.13281107589908975,-0.13281107589908975,-0.13281107589908975,-0.13281107589908975,-0.13281107589908975,0.0,0.0,0.0,159.08598481326106
155,2022-01-31,158.75158666954277,147.13474652541262,170.4125299418065,158.75158666954277,158.75158666954277,0.38600510031576685,0.38600510031576685,0.38600510031576685,0.38600510031576685,0.38600510031576685,0.38600510031576685,0.0,0.0,0.0,159.13759176985855
156,2022-02-01,158.59585026300365,147.95864664839112,171.24546251345552,158.59585026300365,158.59585026300365,0.91219531372738,0.91219531372738,0.91219531372738,0.91219531372738,0.91219531372738,0.91219531372738,0.0,0.0,0.0,159.50804557673104
157,2022-02-02,158.4401138564645,147.34451810769073,170.76475340708922,158.4401138564645,158.4401138564645,0.902812781887803,0.902812781887803,0.902812781887803,0.902812781887803,0.902812781887803,0.902812781887803,0.0,0.0,0.0,159.3429266383523
158,2022-02-03,158.2843774499254,147.53960885402063,170.49391443525164,158.2843774499254,158.2843774499254,0.5488971763022574,0.5488971763022574,0.5488971763022574,0.5488971763022574,0.5488971763022574,0.5488971763022574,0.0,0.0,0.0,158.83327462622765
159,2022-02-04,158.12864104338627,146.46201593763075,170.12743628264124,158.12864104338627,158.12864104338627,-0.1328110758944192,-0.1328110758944192,-0.1328110758944192,-0.1328110758944192,-0.1328110758944192,-0.1328110758944192,0.0,0.0,0.0,157.99582996749186
160,2022-02-07,157.66143182376888,146.25410812270678,169.28708857558087,157.66143182376888,157.66143182376888,0.38600510031685875,0.38600510031685875,0.38600510031685875,0.38600510031685875,0.38600510031685875,0.38600510031685875,0.0,0.0,0.0,158.04743692408573
161,2022-02-08,157.50569541394725,147.04781354147536,170.30209557989997,157.50569541394725,157.50569541394725,0.9121953137274722,0.9121953137274722,0.9121953137274722,0.9121953137274722,0.9121953137274722,0.9121953137274722,0.0,0.0,0.0,158.41789072767472
162,2022-02-09,157.3499590041256,147.5140882949529,170.15012077031807,157.3499590041256,157.3499590041256,0.9028127818869723,0.9028127818869723,0.9028127818869723,0.9028127818869723,0.9028127818869723,0.9028127818869723,0.0,0.0,0.0,158.25277178601257
163,2022-02-10,157.19422259430394,147.12921183134569,169.54993831336841,157.19422259430394,157.19422259430394,0.5488971763026516,0.5488971763026516,0.5488971763026516,0.5488971763026516,0.5488971763026516,0.5488971763026516,0.0,0.0,0.0,157.7431197706066
164,2022-02-11,157.0384861844823,145.31257851114154,168.43186581529028,157.0384861844823,157.0384861844823,-0.1328110758963558,-0.1328110758963558,-0.1328110758963558,-0.1328110758963558,-0.1328110758963558,-0.1328110758963558,0.0,0.0,0.0,156.90567510858597
165,2022-02-14,156.57127695501734,146.06465546130087,168.4002458805601,156.57127695501734,156.57127695501734,0.38600510031795066,0.38600510031795066,0.38600510031795066,0.38600510031795066,0.38600510031795066,0.38600510031795066,0.0,0.0,0.0,156.9572820553353
166,2022-02-15,156.41554054519568,145.71237181061275,169.0786797596846,156.41554054519568,156.41554054519568,0.9121953137272705,0.9121953137272705,0.9121953137272705,0.9121953137272705,0.9121953137272705,0.9121953137272705,0.0,0.0,0.0,157.32773585892295
167,2022-02-16,156.25980413537403,145.7622629899162,168.59570420703503,156.25980413537403,156.25980413537403,0.9028127818871727,0.9028127818871727,0.9028127818871727,0.9028127818871727,0.9028127818871727,0.9028127818871727,0.0,0.0,0.0,157.1626169172612
168,2022-02-17,156.10406772555243,145.42773953922622,168.4832856371189,156.10406772555243,156.10406772555243,0.5488971763026069,0.5488971763026069,0.5488971763026069,0.5488971763026069,0.5488971763026069,0.5488971763026069,0.0,0.0,0.0,156.65296490185503
169,2022-02-18,155.94833131578537,143.7035132061637,167.95818251872566,155.94833131578537,155.94833131578537,-0.13281107589658744,-0.13281107589658744,-0.13281107589658744,-0.13281107589658744,-0.13281107589658744,-0.13281107589658744,0.0,0.0,0.0,155.81552023988877
170,2022-02-22,155.32538567671713,144.87368331444085,167.73042000350932,155.32538567671713,155.32538567671713,0.9121953137273623,0.9121953137273623,0.9121953137273623,0.9121953137273623,0.9121953137273623,0.9121953137273623,0.0,0.0,0.0,156.23758099044448
171,2022-02-23,155.16964926695007,145.59852581814013,168.0111055208159,155.16964926695007,155.16964926695007,0.902812781887373,0.902812781887373,0.902812781887373,0.902812781887373,0.902812781887373,0.902812781887373,0.0,0.0,0.0,156.07246204883745
172,2022-02-24,155.01391285718302,143.6713491401442,166.28979718987725,155.01391285718302,155.01391285718302,0.5488971763025622,0.5488971763025622,0.5488971763025622,0.5488971763025622,0.5488971763025622,0.5488971763025622,0.0,0.0,0.0,155.5628100334856
173,2022-02-25,154.85817644741596,143.87881064389117,166.3903384033241,154.85817644741596,154.85817644741596,-0.13281107589767174,-0.13281107589767174,-0.13281107589767174,-0.13281107589767174,-0.13281107589767174,-0.13281107589767174,0.0,0.0,0.0,154.72536537151828
174,2022-02-28,154.3909672181148,143.64566350823435,166.67252440984385,154.3909672181148,154.3909672181148,0.3860051003201346,0.3860051003201346,0.3860051003201346,0.3860051003201346,0.3860051003201346,0.3860051003201346,0.0,0.0,0.0,154.77697231843496
175,2022-03-01,154.23523080834775,143.53064665410403,166.48972355582768,154.23523080834775,154.23523080834775,0.9121953137272845,0.9121953137272845,0.9121953137272845,0.9121953137272845,0.9121953137272845,0.9121953137272845,0.0,0.0,0.0,155.14742612207505
176,2022-03-02,154.07949439858072,143.45787477660124,166.0270894008856,154.07949439858072,154.07949439858072,0.9028127818865423,0.9028127818865423,0.9028127818865423,0.9028127818865423,0.9028127818865423,0.9028127818865423,0.0,0.0,0.0,154.98230718046727
177,2022-03-03,153.92375798559047,142.78853142243062,164.97422111694019,153.92375798559047,153.92375798559047,0.5488971763037154,0.5488971763037154,0.5488971763037154,0.5488971763037154,0.5488971763037154,0.5488971763037154,0.0,0.0,0.0,154.47265516189418
178,2022-03-04,153.76802157260025,142.61100213645776,165.2302604024133,153.76802157260025,153.76802157260025,-0.1328110758987559,-0.1328110758987559,-0.1328110758987559,-0.1328110758987559,-0.1328110758987559,-0.1328110758987559,0.0,0.0,0.0,153.6352104967015
179,2022-03-07,153.30081233362958,142.27450255385153,164.73804552725807,153.30081233362958,153.30081233362958,0.38600510032101726,0.38600510032101726,0.38600510032101726,0.38600510032101726,0.38600510032101726,0.38600510032101726,0.0,0.0,0.0,153.6868174339506
180,2022-03-08,153.14507592063936,143.18245224287605,164.8432992523556,153.14507592063936,153.14507592063936,0.9121953137273765,0.9121953137273765,0.9121953137273765,0.9121953137273765,0.9121953137273765,0.9121953137273765,0.0,0.0,0.0,154.05727123436674
181,2022-03-09,152.98933950764913,142.86563282423876,164.9431968369718,152.98933950764913,152.98933950764913,0.902812781887832,0.902812781887832,0.902812781887832,0.902812781887832,0.902812781887832,0.902812781887832,0.0,0.0,0.0,153.89215228953697
182,2022-03-10,152.8336030946589,141.88389810929462,164.4774045992398,152.8336030946589,152.8336030946589,0.5488971763029116,0.5488971763029116,0.5488971763029116,0.5488971763029116,0.5488971763029116,0.5488971763029116,0.0,0.0,0.0,153.38250027096183
183,2022-03-11,152.6778666816687,140.52131509163357,163.36434137284846,152.6778666816687,152.6778666816687,-0.13281107589984006,-0.13281107589984006,-0.13281107589984006,-0.13281107589984006,-0.13281107589984006,-0.13281107589984006,0.0,0.0,0.0,152.54505560576885
184,2022-03-14,152.21065744269802,141.2628435422917,162.38731056009468,152.21065744269802,152.21065744269802,0.38600510031635765,0.38600510031635765,0.38600510031635765,0.38600510031635765,0.38600510031635765,0.38600510031635765,0.0,0.0,0.0,152.5966625430144
185,2022-03-15,152.05492102680032,141.42660521951302,164.24355486274015,152.05492102680032,152.05492102680032,0.9121953137274684,0.9121953137274684,0.9121953137274684,0.9121953137274684,0.9121953137274684,0.9121953137274684,0.0,0.0,0.0,152.96711634052778
186,2022-03-16,151.89918461090267,142.5310018569239,163.66217363743357,151.89918461090267,151.89918461090267,0.9028127818875169,0.9028127818875169,0.9028127818875169,0.9028127818875169,0.9028127818875169,0.9028127818875169,0.0,0.0,0.0,152.80199739279018
187,2022-03-17,151.743448195005,140.81883181835659,163.53678786908932,151.743448195005,151.743448195005,0.548897176303626,0.548897176303626,0.548897176303626,0.548897176303626,0.548897176303626,0.548897176303626,0.0,0.0,0.0,152.2923453713086
188,2022-03-18,151.5877117791073,140.8497625193119,162.19497742010697,151.5877117791073,151.5877117791073,-0.132811075900072,-0.132811075900072,-0.132811075900072,-0.132811075900072,-0.132811075900072,-0.132811075900072,0.0,0.0,0.0,151.45490070320724
189,2022-03-21,151.1205025314143,139.6202448568933,163.08299046910489,151.1205025314143,151.1205025314143,0.3860051003174499,0.3860051003174499,0.3860051003174499,0.3860051003174499,0.3860051003174499,0.3860051003174499,0.0,0.0,0.0,151.50650763173175
190,2022-03-22,150.96476611551665,140.68009208318466,164.03995248887037,150.96476611551665,150.96476611551665,0.9121953137275605,0.9121953137275605,0.9121953137275605,0.9121953137275605,0.9121953137275605,0.9121953137275605,0.0,0.0,0.0,151.8769614292442
191,2022-03-23,150.80902969961897,140.85630494296942,162.92919939578525,150.80902969961897,150.80902969961897,0.9028127818877172,0.9028127818877172,0.9028127818877172,0.9028127818877172,0.9028127818877172,0.9028127818877172,0.0,0.0,0.0,151.7118424815067
192,2022-03-24,150.65329328372133,140.36390834065918,162.06422678605122,150.65329328372133,150.65329328372133,0.5488971763028221,0.5488971763028221,0.5488971763028221,0.5488971763028221,0.5488971763028221,0.5488971763028221,0.0,0.0,0.0,151.20219046002416
193,2022-03-25,150.32382661635057,138.96544355597925,161.5435673054142,150.32382661635057,150.32382661635057,-0.1328110758962537,-0.1328110758962537,-0.1328110758962537,-0.1328110758962537,-0.1328110758962537,-0.1328110758962537,0.0,0.0,0.0,150.19101554045432
194,2022-03-28,149.33542661423823,138.30453927299166,161.38962772463674,149.33542661423823,149.33542661423823,0.3860051003185418,0.3860051003185418,0.3860051003185418,0.3860051003185418,0.3860051003185418,0.3860051003185418,0.0,0.0,0.0,149.72143171455676
195,2022-03-29,149.00595994686745,137.86404884353772,160.7487253854913,149.00595994686745,149.00595994686745,0.9121953137274826,0.9121953137274826,0.9121953137274826,0.9121953137274826,0.9121953137274826,0.9121953137274826,0.0,0.0,0.0,149.91815526059494
196,2022-03-30,148.6764932794967,137.6618417300794,160.02310211066188,148.6764932794967,148.6764932794967,0.902812781887976,0.902812781887976,0.902812781887976,0.902812781887976,0.902812781887976,0.902812781887976,0.0,0.0,0.0,149.57930606138467
197,2022-03-31,148.34702661212592,137.8166591945084,159.4608921738868,148.34702661212592,148.34702661212592,0.5488971763020184,0.5488971763020184,0.5488971763020184,0.5488971763020184,0.5488971763020184,0.5488971763020184,0.0,0.0,0.0,148.89592378842792
198,2022-04-01,148.01755994475513,137.74126996984313,159.73797643809212,148.01755994475513,148.01755994475513,-0.13281107589733793,-0.13281107589733793,-0.13281107589733793,-0.13281107589733793,-0.13281107589733793,-0.13281107589733793,0.0,0.0,0.0,147.8847488688578
199,2022-04-04,147.02915994264285,137.44115721459445,159.021653958019,147.02915994264285,147.02915994264285,0.3860051003194243,0.3860051003194243,0.3860051003194243,0.3860051003194243,0.3860051003194243,0.3860051003194243,0.0,0.0,0.0,147.4151650429623
200,2022-04-05,146.69969327527207,136.17305033421098,158.9853070918143,146.69969327527207,146.69969327527207,0.912195313727451,0.912195313727451,0.912195313727451,0.912195313727451,0.912195313727451,0.912195313727451,0.0,0.0,0.0,147.6118885889995
201,2022-04-06,146.1227557833481,136.07131418404168,158.4153695412151,146.1227557833481,146.1227557833481,0.9028127818881764,0.9028127818881764,0.9028127818881764,0.9028127818881764,0.9028127818881764,0.9028127818881764,0.0,0.0,0.0,147.02556856523628
202,2022-04-07,145.54581829142418,135.55548836067933,157.68357906897762,145.54581829142418,145.54581829142418,0.5488971763027327,0.5488971763027327,0.5488971763027327,0.5488971763027327,0.5488971763027327,0.5488971763027327,0.0,0.0,0.0,146.09471546772693
203,2022-04-08,144.96888079950025,133.54263197143484,155.56966371549325,144.96888079950025,144.96888079950025,-0.13281107589842195,-0.13281107589842195,-0.13281107589842195,-0.13281107589842195,-0.13281107589842195,-0.13281107589842195,0.0,0.0,0.0,144.83606972360184
204,2022-04-11,143.23806832372844,133.46388033853134,155.20893220956918,143.23806832372844,143.23806832372844,0.38600510032030666,0.38600510032030666,0.38600510032030666,0.38600510032030666,0.38600510032030666,0.38600510032030666,0.0,0.0,0.0,143.62407342404876
205,2022-04-12,142.66113083180448,132.16285690884837,154.46664500006733,142.66113083180448,142.66113083180448,0.9121953137273728,0.9121953137273728,0.9121953137273728,0.9121953137273728,0.9121953137273728,0.9121953137273728,0.0,0.0,0.0,143.57332614553187
206,2022-04-13,142.08419333988053,132.3633611974758,154.0021698675903,142.08419333988053,142.08419333988053,0.9028127818878613,0.9028127818878613,0.9028127818878613,0.9028127818878613,0.9028127818878613,0.9028127818878613,0.0,0.0,0.0,142.9870061217684
207,2022-04-14,141.5072558479566,130.10797152487584,153.45172046511098,141.5072558479566,141.5072558479566,0.5488971763019289,0.5488971763019289,0.5488971763019289,0.5488971763019289,0.5488971763019289,0.5488971763019289,0.0,0.0,0.0,142.05615302425852
208,2022-04-18,139.19950588026086,127.79055285229803,151.53197226218052,139.19950588026086,139.19950588026086,0.38600510032160823,0.38600510032160823,0.38600510032160823,0.38600510032160823,0.38600510032160823,0.38600510032160823,0.0,0.0,0.0,139.58551098058246
209,2022-04-19,138.6225683883369,128.83525217016563,149.81690223457068,138.6225683883369,138.6225683883369,0.9121953137274649,0.9121953137274649,0.9121953137274649,0.9121953137274649,0.9121953137274649,0.9121953137274649,0.0,0.0,0.0,139.53476370206437
210,2022-04-20,138.04563089641297,127.78884918215473,150.18614820405833,138.04563089641297,138.04563089641297,0.902812781887546,0.902812781887546,0.902812781887546,0.902812781887546,0.902812781887546,0.902812781887546,0.0,0.0,0.0,138.94844367830052
211,2022-04-21,137.46869340448904,126.87761613761903,148.98825759780564,137.46869340448904,137.46869340448904,0.5488971763030821,0.5488971763030821,0.5488971763030821,0.5488971763030821,0.5488971763030821,0.5488971763030821,0.0,0.0,0.0,138.01759058079213
212,2022-04-22,136.8917559125651,125.14071727023727,147.78658048202504,136.8917559125651,136.8917559125651,-0.13281107589568802,-0.13281107589568802,-0.13281107589568802,-0.13281107589568802,-0.13281107589568802,-0.13281107589568802,0.0,0.0,0.0,136.7589448366694
213,2022-04-25,135.16094343679327,124.69547938636177,147.20313792037592,135.16094343679327,135.16094343679327,0.38600510032249064,0.38600510032249064,0.38600510032249064,0.38600510032249064,0.38600510032249064,0.38600510032249064,0.0,0.0,0.0,135.54694853711575
214,2022-04-26,134.58400594486932,123.92455934139957,146.78797365387348,134.58400594486932,134.58400594486932,0.9121953137272634,0.9121953137272634,0.9121953137272634,0.9121953137272634,0.9121953137272634,0.9121953137272634,0.0,0.0,0.0,135.49620125859659
215,2022-04-27,134.0070684529454,123.63818389630694,145.28680543053557,134.0070684529454,134.0070684529454,0.9028127818872311,0.9028127818872311,0.9028127818872311,0.9028127818872311,0.9028127818872311,0.9028127818872311,0.0,0.0,0.0,134.90988123483262
216,2022-04-28,133.43013096102146,122.5352377935367,145.75384114384795,133.43013096102146,133.43013096102146,0.5488971763022783,0.5488971763022783,0.5488971763022783,0.5488971763022783,0.5488971763022783,0.5488971763022783,0.0,0.0,0.0,133.97902813732375
217,2022-04-29,132.85319346909753,121.2683254684458,143.46040219174233,132.85319346909753,132.85319346909753,-0.1328110758959198,-0.1328110758959198,-0.1328110758959198,-0.1328110758959198,-0.1328110758959198,-0.1328110758959198,0.0,0.0,0.0,132.72038239320162
218,2022-05-02,131.1223809933257,120.33969503764476,142.44574570814723,131.1223809933257,131.1223809933257,0.3860051003178313,0.3860051003178313,0.3860051003178313,0.3860051003178313,0.3860051003178313,0.3860051003178313,0.0,0.0,0.0,131.50838609364354
219,2022-05-03,130.54544350140176,120.9068176933781,142.3860592133959,130.54544350140176,130.54544350140176,0.9121953137273553,0.9121953137273553,0.9121953137273553,0.9121953137273553,0.9121953137273553,0.9121953137273553,0.0,0.0,0.0,131.45763881512912
220,2022-05-04,129.9685060094778,119.79490507207849,142.72519896901568,129.9685060094778,129.9685060094778,0.9028127818874313,0.9028127818874313,0.9028127818874313,0.9028127818874313,0.9028127818874313,0.9028127818874313,0.0,0.0,0.0,130.87131879136524
221,2022-05-05,129.39156851755388,119.56314959867265,141.5819987932464,129.39156851755388,129.39156851755388,0.5488971763029927,0.5488971763029927,0.5488971763029927,0.5488971763029927,0.5488971763029927,0.5488971763029927,0.0,0.0,0.0,129.94046569385688
222,2022-05-06,128.81463102562992,117.72306178962367,139.4729910687118,128.81463102562992,128.81463102562992,-0.13281107589615154,-0.13281107589615154,-0.13281107589615154,-0.13281107589615154,-0.13281107589615154,-0.13281107589615154,0.0,0.0,0.0,128.68181994973378
223,2022-05-09,127.08381854985811,115.74733087795549,138.85465705203902,127.08381854985811,127.08381854985811,0.3860051003189233,0.3860051003189233,0.3860051003189233,0.3860051003189233,0.3860051003189233,0.3860051003189233,0.0,0.0,0.0,127.46982365017703
224,2022-05-10,126.50688105793418,116.46882884969042,138.00698138814332,126.50688105793418,126.50688105793418,0.9121953137272774,0.9121953137272774,0.9121953137272774,0.9121953137272774,0.9121953137272774,0.9121953137272774,0.0,0.0,0.0,127.41907637166146
225,2022-05-11,125.92994356601024,115.12232392571242,137.20020996333292,125.92994356601024,125.92994356601024,0.9028127818866005,0.9028127818866005,0.9028127818866005,0.9028127818866005,0.9028127818866005,0.9028127818866005,0.0,0.0,0.0,126.83275634789683
226,2022-05-12,125.35300607408632,114.84155383146341,137.5579346570676,125.35300607408632,125.35300607408632,0.5488971763021889,0.5488971763021889,0.5488971763021889,0.5488971763021889,0.5488971763021889,0.5488971763021889,0.0,0.0,0.0,125.90190325038851
227,2022-05-13,124.77606858216237,113.6945701295116,135.74275371429528,124.77606858216237,124.77606858216237,-0.13281107589808813,-0.13281107589808813,-0.13281107589808813,-0.13281107589808813,-0.13281107589808813,-0.13281107589808813,0.0,0.0,0.0,124.64325750626428
228,2022-05-16,123.04525610639054,112.40286746852077,134.35435449188765,123.04525610639054,123.04525610639054,0.3860051003200153,0.3860051003200153,0.3860051003200153,0.3860051003200153,0.3860051003200153,0.3860051003200153,0.0,0.0,0.0,123.43126120671056
229,2022-05-17,122.4683186144666,112.57706057032733,134.44945297558678,122.4683186144666,122.4683186144666,0.9121953137271995,0.9121953137271995,0.9121953137271995,0.9121953137271995,0.9121953137271995,0.9121953137271995,0.0,0.0,0.0,123.38051392819379
230,2022-05-18,121.89138112254268,111.20079326499442,134.28459043938943,121.89138112254268,121.89138112254268,0.9028127818878904,0.9028127818878904,0.9028127818878904,0.9028127818878904,0.9028127818878904,0.9028127818878904,0.0,0.0,0.0,122.79419390443057
231,2022-05-19,121.31444363061873,111.2499189126705,132.98600012436066,121.31444363061873,121.31444363061873,0.5488971763021442,0.5488971763021442,0.5488971763021442,0.5488971763021442,0.5488971763021442,0.5488971763021442,0.0,0.0,0.0,121.86334080692087
232,2022-05-20,120.73750613869481,109.6233203412149,131.44517680500311,120.73750613869481,120.73750613869481,-0.13281107589831997,-0.13281107589831997,-0.13281107589831997,-0.13281107589831997,-0.13281107589831997,-0.13281107589831997,0.0,0.0,0.0,120.6046950627965
233,2022-05-23,119.00669366292298,108.71526707228426,130.354365806584,119.00669366292298,119.00669366292298,0.3860051003151464,0.3860051003151464,0.3860051003151464,0.3860051003151464,0.3860051003151464,0.3860051003151464,0.0,0.0,0.0,119.39269876323813
234,2022-05-24,118.42975617099903,107.83169287301124,130.63846509353965,118.42975617099903,118.42975617099903,0.9121953137274614,0.9121953137274614,0.9121953137274614,0.9121953137274614,0.9121953137274614,0.9121953137274614,0.0,0.0,0.0,119.3419514847265
235,2022-05-25,117.85281867907507,107.36528680974335,129.73858092219118,117.85281867907507,117.85281867907507,0.902812781887575,0.902812781887575,0.902812781887575,0.902812781887575,0.902812781887575,0.902812781887575,0.0,0.0,0.0,118.75563146096265
236,2022-05-26,117.27588118715116,106.56484070310053,127.72652396496528,117.27588118715116,117.27588118715116,0.5488971763032974,0.5488971763032974,0.5488971763032974,0.5488971763032974,0.5488971763032974,0.5488971763032974,0.0,0.0,0.0,117.82477836345446
237,2022-05-27,116.6989436952272,105.23914907349928,127.77705890594201,116.6989436952272,116.6989436952272,-0.1328110758994042,-0.1328110758994042,-0.1328110758994042,-0.1328110758994042,-0.1328110758994042,-0.1328110758994042,0.0,0.0,0.0,116.5661326193278
238,2022-05-31,114.39119372753146,103.87643121412042,127.2719275676338,114.39119372753146,114.39119372753146,0.9121953137273833,0.9121953137273833,0.9121953137273833,0.9121953137273833,0.9121953137273833,0.9121953137273833,0.0,0.0,0.0,115.30338904125884
239,2022-06-01,113.8142562356075,102.94032585468615,127.00776067698771,113.8142562356075,113.8142562356075,0.9028127818877755,0.9028127818877755,0.9028127818877755,0.9028127818877755,0.9028127818877755,0.9028127818877755,0.0,0.0,0.0,114.71706901749528
240,2022-06-02,113.23731874368359,102.30038589830606,125.41447458364799,113.23731874368359,113.23731874368359,0.5488971763032526,0.5488971763032526,0.5488971763032526,0.5488971763032526,0.5488971763032526,0.5488971763032526,0.0,0.0,0.0,113.78621591998684
241,2022-06-03,112.66038125175959,101.91449104406287,123.18795309324153,112.66038125175959,112.66038125175959,-0.1328110758947336,-0.1328110758947336,-0.1328110758947336,-0.1328110758947336,-0.1328110758947336,-0.1328110758947336,0.0,0.0,0.0,112.52757017586485
242,2022-06-06,110.92956877598782,99.63314689329961,122.22061986496296,110.92956877598782,110.92956877598782,0.3860051003173305,0.3860051003173305,0.3860051003173305,0.3860051003173305,0.3860051003173305,0.3860051003173305,0.0,0.0,0.0,111.31557387630515
243,2022-06-07,110.35263128406386,99.97368127799015,121.4319057290015,110.35263128406386,110.35263128406386,0.9121953137274754,0.9121953137274754,0.9121953137274754,0.9121953137274754,0.9121953137274754,0.9121953137274754,0.0,0.0,0.0,111.26482659779134
244,2022-06-08,109.77569379213995,100.24385295763376,121.77941705208652,109.77569379213995,109.77569379213995,0.9028127818869448,0.9028127818869448,0.9028127818869448,0.9028127818869448,0.9028127818869448,0.9028127818869448,0.0,0.0,0.0,110.6785065740269
245,2022-06-09,109.19875630021599,98.3696327400285,121.6038354304462,109.19875630021599,109.19875630021599,0.5488971763024488,0.5488971763024488,0.5488971763024488,0.5488971763024488,0.5488971763024488,0.5488971763024488,0.0,0.0,0.0,109.74765347651844
246,2022-06-10,108.62181880829208,97.63919394477475,120.3038612030661,108.62181880829208,108.62181880829208,-0.1328110758966702,-0.1328110758966702,-0.1328110758966702,-0.1328110758966702,-0.1328110758966702,-0.1328110758966702,0.0,0.0,0.0,108.48900773239541
247,2022-06-13,106.89100633252025,97.26388710126278,118.74088263561164,106.89100633252025,106.89100633252025,0.38600510031842256,0.38600510031842256,0.38600510031842256,0.38600510031842256,0.38600510031842256,0.38600510031842256,0.0,0.0,0.0,107.27701143283868
248,2022-06-14,106.31406884059629,95.2118254009421,117.64139428676323,106.31406884059629,106.31406884059629,0.9121953137272739,0.9121953137272739,0.9121953137272739,0.9121953137272739,0.9121953137272739,0.9121953137272739,0.0,0.0,0.0,107.22626415432356
249,2022-06-15,105.73713134867234,95.0491694468138,117.78767920867743,105.73713134867234,105.73713134867234,0.9028127818871453,0.9028127818871453,0.9028127818871453,0.9028127818871453,0.9028127818871453,0.9028127818871453,0.0,0.0,0.0,106.63994413055948
250,2022-06-16,105.16019385674838,94.37373012671853,116.36982415413081,105.16019385674838,105.16019385674838,0.5488971763031634,0.5488971763031634,0.5488971763031634,0.5488971763031634,0.5488971763031634,0.5488971763031634,0.0,0.0,0.0,105.70909103305154
251,2022-06-17,104.58325636482446,92.76972092897704,115.06329332784867,104.58325636482446,104.58325636482446,-0.13281107589690197,-0.13281107589690197,-0.13281107589690197,-0.13281107589690197,-0.13281107589690197,-0.13281107589690197,0.0,0.0,0.0,104.45044528892757
252,2022-06-18,104.00631887290055,91.43604524962093,114.15121921693462,104.00631887290055,104.00631887290055,-1.3085496422124077,-1.3085496422124077,-1.3085496422124077,-1.3085496422124077,-1.3085496422124077,-1.3085496422124077,0.0,0.0,0.0,102.69776923068814
253,2022-06-19,103.4293813809766,90.3573717968434,112.74894169016906,103.4293813809766,103.4293813809766,-1.308549654131107,-1.308549654131107,-1.308549654131107,-1.308549654131107,-1.308549654131107,-1.308549654131107,0.0,0.0,0.0,102.12083172684548
254,2022-06-20,102.85244388905268,91.87329701011386,114.14241502176792,102.85244388905268,102.85244388905268,0.3860051003193049,0.3860051003193049,0.3860051003193049,0.3860051003193049,0.3860051003193049,0.3860051003193049,0.0,0.0,0.0,103.23844898937199
255,2022-06-21,102.27550639712872,91.9883122852095,113.74784030088784,102.27171318793378,102.28321100814986,0.9121953137273658,0.9121953137273658,0.9121953137273658,0.9121953137273658,0.9121953137273658,0.9121953137273658,0.0,0.0,0.0,103.18770171085609
256,2022-06-22,101.69856890520472,91.26945976832597,113.63194546346772,101.68532514762681,101.72148364433691,0.902812781888435,0.902812781888435,0.902812781888435,0.902812781888435,0.902812781888435,0.902812781888435,0.0,0.0,0.0,102.60138168709315
257,2022-06-23,101.12163141328081,90.80184716654777,112.47431597537353,101.09370368618217,101.1585409198667,0.5488971763023595,0.5488971763023595,0.5488971763023595,0.5488971763023595,0.5488971763023595,0.5488971763023595,0.0,0.0,0.0,101.67052858958317
258,2022-06-24,100.54469392135687,88.8303203763193,110.98305844016453,100.49718803170114,100.60413436571108,-0.1328110758979861,-0.1328110758979861,-0.1328110758979861,-0.1328110758979861,-0.1328110758979861,-0.1328110758979861,0.0,0.0,0.0,100.41188284545888
259,2022-06-25,99.96775642943295,87.67099941635347,109.36548682701516,99.90203327069531,100.04719060336114,-1.3085496422102516,-1.3085496422102516,-1.3085496422102516,-1.3085496422102516,-1.3085496422102516,-1.3085496422102516,0.0,0.0,0.0,98.6592067872227
260,2022-06-26,99.390818937509,86.99297322318888,110.12337980522763,99.30968488061102,99.49313076076625,-1.308549654129865,-1.308549654129865,-1.308549654129865,-1.308549654129865,-1.308549654129865,-1.308549654129865,0.0,0.0,0.0,98.08226928337913
261,2022-06-27,98.81388144558508,87.7192572120357,110.30393166526295,98.70774123112365,98.94436538238743,0.3860051003206063,0.3860051003206063,0.3860051003206063,0.3860051003206063,0.3860051003206063,0.3860051003206063,0.0,0.0,0.0,99.19988654590568
262,2022-06-28,98.23694395366117,87.95629850725636,110.44432279295894,98.10929980369433,98.3945964557328,0.9121953137272881,0.9121953137272881,0.9121953137272881,0.9121953137272881,0.9121953137272881,0.9121953137272881,0.0,0.0,0.0,99.14913926738845
